Date,League,Season,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,B365H,B365D,B365A,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomePasses,AwayPasses,HomeSaves,AwaySaves,HomePos,AwayPos,HS_1P,AS_1P,HST_1P,AST_1P,HF_1P,AF_1P,HC_1P,AC_1P,HY_1P,AY_1P,HR_1P,AR_1P,HomePasses_1P,AwayPasses_1P,HomePos_1P,AwayPos_1P,HS_2P,AS_2P,HST_2P,AST_2P,HF_2P,AF_2P,HC_2P,AC_2P,HY_2P,AY_2P,HR_2P,AR_2P,HomePasses_2P,AwayPasses_2P,HomePos_2P,AwayPos_2P,fixture_id
16/05/2026,Serie B Brasil,2026,CUIABA,NOVORIZONTINO,0,0,0,0,D,0.0,0.0,0.0,22,10,8,3,14,12,8,4,3,2,0,0,367,250,3,8,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520683
17/05/2026,Serie B Brasil,2026,ATHLETIC CLUB,JUVENTUDE,1,1,1,0,D,0.0,0.0,0.0,18,10,5,4,22,16,5,3,2,3,0,0,295,384,3,4,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520680
17/05/2026,Serie B Brasil,2026,VILA NOVA,AVAI,2,0,2,0,H,0.0,0.0,0.0,14,7,6,3,21,16,2,1,4,3,0,0,339,432,3,4,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520689
17/05/2026,Serie B Brasil,2026,CEARA,FORTALEZA EC,2,1,0,1,H,0.0,0.0,0.0,10,17,5,5,20,21,3,2,3,4,0,0,359,350,4,3,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520681
17/05/2026,Serie B Brasil,2026,CRICIUMA,ATLETICO GOIANIENSE,1,1,0,0,D,0.0,0.0,0.0,13,18,2,4,14,16,8,9,3,4,0,0,435,218,3,1,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520682
17/05/2026,Serie B Brasil,2026,SPORT RECIFE,CRB,1,2,0,1,A,0.0,0.0,0.0,13,12,3,6,14,13,3,2,2,4,0,0,386,314,5,2,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520688
18/05/2026,Serie B Brasil,2026,PONTE PRETA,LONDRINA,1,4,0,1,A,0.0,0.0,0.0,16,19,5,9,16,8,11,4,6,1,0,1,365,335,5,4,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520686
22/05/2026,Serie B Brasil,2026,NAUTICO RECIFE,CUIABA,1,0,0,0,H,0.0,0.0,0.0,10,7,2,2,16,20,6,1,3,2,0,0,515,259,2,1,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520697
23/05/2026,Serie B Brasil,2026,NOVORIZONTINO,CEARA,2,1,1,1,H,0.0,0.0,0.0,15,5,6,1,18,12,5,2,1,3,0,1,360,391,0,4,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520698
23/05/2026,Serie B Brasil,2026,FORTALEZA EC,LONDRINA,3,0,1,0,H,0.0,0.0,0.0,17,9,4,2,14,15,5,1,3,4,0,0,459,437,2,1,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520695
23/05/2026,Serie B Brasil,2026,JUVENTUDE,SPORT RECIFE,0,1,0,0,A,0.0,0.0,0.0,16,10,2,2,19,13,9,2,1,4,0,0,360,346,1,2,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520696
24/05/2026,Serie B Brasil,2026,ATLETICO GOIANIENSE,SÃO BERNARDO,0,1,0,0,A,0.0,0.0,0.0,17,11,4,5,15,13,8,4,0,2,0,0,377,405,4,5,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520691
24/05/2026,Serie B Brasil,2026,CRB,PONTE PRETA,4,2,1,2,H,0.0,0.0,0.0,33,10,11,4,16,8,12,5,1,2,0,0,447,331,2,8,58,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520694
24/05/2026,Serie B Brasil,2026,AMERICA MINEIRO,VILA NOVA,1,2,1,0,A,0.0,0.0,0.0,17,12,5,4,15,16,4,4,3,3,0,0,455,459,2,4,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520690
24/05/2026,Serie B Brasil,2026,AVAI,GOIAS,0,2,0,0,A,0.0,0.0,0.0,7,12,3,8,15,18,1,6,1,2,1,0,340,626,6,3,35,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520692
24/05/2026,Serie B Brasil,2026,OPERARIO-PR,CRICIUMA,1,1,0,0,D,0.0,0.0,0.0,20,13,6,6,13,18,8,6,2,3,0,0,351,353,5,4,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520699
25/05/2026,Serie B Brasil,2026,BOTAFOGO SP,ATHLETIC CLUB,1,2,0,1,A,0.0,0.0,0.0,12,8,6,2,13,14,6,2,4,2,0,0,411,254,0,5,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520693
30/05/2026,Serie B Brasil,2026,JUVENTUDE,AMERICA MINEIRO,3,0,1,0,H,0.0,0.0,0.0,16,16,6,8,16,14,5,5,0,2,0,0,296,508,8,3,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520705
30/05/2026,Serie B Brasil,2026,ATLETICO GOIANIENSE,GOIAS,1,1,0,0,D,0.0,0.0,0.0,17,6,6,3,13,14,9,2,4,3,0,0,383,327,2,5,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520701
30/05/2026,Serie B Brasil,2026,AVAI,CRICIUMA,1,2,0,1,A,0.0,0.0,0.0,11,17,3,3,16,25,3,9,2,2,0,0,371,265,1,1,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520702
30/05/2026,Serie B Brasil,2026,ATHLETIC CLUB,FORTALEZA EC,1,0,0,0,H,0.0,0.0,0.0,12,14,2,4,17,15,8,7,0,1,0,0,348,413,4,1,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520700
30/05/2026,Serie B Brasil,2026,SPORT RECIFE,NAUTICO RECIFE,2,0,1,0,H,0.0,0.0,0.0,8,19,5,6,18,18,1,8,5,3,0,0,252,369,6,3,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520709
31/05/2026,Serie B Brasil,2026,LONDRINA,VILA NOVA,0,1,0,0,A,0.0,0.0,0.0,7,18,5,3,13,14,2,9,5,6,2,1,239,457,2,5,34,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520706
31/05/2026,Serie B Brasil,2026,SÃO BERNARDO,NOVORIZONTINO,1,1,1,1,D,0.0,0.0,0.0,11,10,4,3,16,12,6,1,3,2,0,0,373,318,2,3,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520708
31/05/2026,Serie B Brasil,2026,CEARA,OPERARIO-PR,1,2,1,0,A,0.0,0.0,0.0,20,9,8,2,18,12,7,2,6,4,2,0,382,351,0,7,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520703
31/05/2026,Serie B Brasil,2026,CUIABA,CRB,2,0,2,0,H,0.0,0.0,0.0,15,14,8,4,13,7,7,4,2,0,0,0,347,529,4,6,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520704
01/06/2026,Serie B Brasil,2026,PONTE PRETA,BOTAFOGO SP,0,0,0,0,D,0.0,0.0,0.0,7,29,1,4,18,15,5,12,4,2,2,0,199,411,4,1,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520707
05/06/2026,Serie B Brasil,2026,OPERARIO-PR,JUVENTUDE,2,1,1,0,H,0.0,0.0,0.0,13,10,3,6,16,18,4,3,3,4,0,0,392,377,5,1,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520716
06/06/2026,Serie B Brasil,2026,CRICIUMA,LONDRINA,1,0,1,0,H,0.0,0.0,0.0,13,9,4,2,14,11,8,5,2,2,0,0,506,331,2,3,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520713
07/06/2026,Serie B Brasil,2026,CRB,SÃO BERNARDO,2,3,1,1,A,0.0,0.0,0.0,32,10,6,5,11,16,8,0,3,5,0,0,410,304,2,5,59,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520712
08/06/2026,Serie B Brasil,2026,AMERICA MINEIRO,ATLETICO GOIANIENSE,1,2,1,1,A,0.0,0.0,0.0,15,17,6,7,13,11,8,2,0,1,0,0,546,325,4,5,63,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520710
08/06/2026,Serie B Brasil,2026,VILA NOVA,BOTAFOGO SP,1,0,1,0,H,0.0,0.0,0.0,17,7,4,1,13,16,9,9,1,4,0,0,299,290,0,4,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520719
09/06/2026,Serie B Brasil,2026,PONTE PRETA,CUIABA,1,2,1,1,A,0.0,0.0,0.0,13,7,3,5,18,12,7,3,4,1,1,0,337,407,3,2,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520717
09/06/2026,Serie B Brasil,2026,NAUTICO RECIFE,FORTALEZA EC,0,1,0,1,A,0.0,0.0,0.0,31,4,10,1,6,16,10,4,3,4,0,2,506,192,1,9,73,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520715
10/06/2026,Serie B Brasil,2026,CEARA,AVAI,2,1,2,0,H,0.0,0.0,0.0,17,11,4,2,14,11,8,0,3,3,0,0,289,408,1,2,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520711
10/06/2026,Serie B Brasil,2026,GOIAS,NOVORIZONTINO,0,4,0,1,A,0.0,0.0,0.0,22,14,6,6,6,11,9,4,3,1,0,0,488,206,1,6,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520714
11/06/2026,Serie B Brasil,2026,SPORT RECIFE,ATHLETIC CLUB,1,1,0,0,D,0.0,0.0,0.0,19,8,4,3,4,13,8,2,1,2,0,0,572,288,2,3,66,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520718
12/06/2026,Serie B Brasil,2026,ATLETICO GOIANIENSE,CRB,3,3,0,3,D,0.0,0.0,0.0,20,12,9,7,11,10,13,3,3,4,0,0,526,246,4,7,69,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520721
14/06/2026,Serie B Brasil,2026,JUVENTUDE,PONTE PRETA,3,0,2,0,H,0.0,0.0,0.0,26,6,9,1,18,16,7,2,1,3,0,1,423,273,1,6,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520726
14/06/2026,Serie B Brasil,2026,SÃO BERNARDO,SPORT RECIFE,0,0,0,0,D,0.0,0.0,0.0,9,23,3,6,16,10,3,11,0,3,1,0,288,502,6,3,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520729
14/06/2026,Serie B Brasil,2026,ATHLETIC CLUB,GOIAS,1,1,0,1,D,0.0,0.0,0.0,16,8,2,1,13,15,5,4,4,3,1,0,449,344,0,1,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520720
14/06/2026,Serie B Brasil,2026,CUIABA,VILA NOVA,1,0,0,0,H,0.0,0.0,0.0,7,10,4,3,12,10,5,2,1,1,0,0,452,441,3,3,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520724
14/06/2026,Serie B Brasil,2026,BOTAFOGO SP,OPERARIO-PR,2,1,0,1,H,0.0,0.0,0.0,14,9,5,4,16,15,2,3,4,3,0,0,362,413,3,3,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520722
14/06/2026,Serie B Brasil,2026,NOVORIZONTINO,NAUTICO RECIFE,2,2,0,1,D,0.0,0.0,0.0,19,12,7,5,11,21,5,4,3,3,0,0,335,337,3,5,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520728
16/06/2026,Serie B Brasil,2026,CRICIUMA,CEARA,1,1,1,0,D,0.0,0.0,0.0,11,7,5,2,12,13,2,2,0,0,0,0,0,0,2,4,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520723
16/06/2026,Serie B Brasil,2026,LONDRINA,AVAI,3,2,1,1,H,0.0,0.0,0.0,16,3,6,3,9,15,9,4,2,2,0,0,0,0,1,5,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520727
16/06/2026,Serie B Brasil,2026,FORTALEZA EC,AMERICA MINEIRO,0,3,0,2,A,0.0,0.0,0.0,26,8,10,7,11,11,10,0,1,2,0,0,605,339,4,10,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520725
19/06/2026,Serie B Brasil,2026,SPORT RECIFE,ATLETICO GOIANIENSE,1,1,1,0,D,0.0,0.0,0.0,10,13,2,5,16,18,6,4,2,2,0,0,414,318,3,1,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520738
20/06/2026,Serie B Brasil,2026,LONDRINA,ATHLETIC CLUB,2,0,0,0,H,0.0,0.0,0.0,16,11,2,1,16,22,2,8,1,3,0,1,329,316,1,0,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520735
20/06/2026,Serie B Brasil,2026,CEARA,BOTAFOGO SP,0,1,0,0,A,0.0,0.0,0.0,11,14,2,5,18,17,7,5,2,2,0,0,385,317,3,2,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520732
20/06/2026,Serie B Brasil,2026,VILA NOVA,NAUTICO RECIFE,4,3,4,1,H,0.0,0.0,0.0,13,20,6,7,14,12,2,10,2,2,0,0,264,524,4,2,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520739
21/06/2026,Serie B Brasil,2026,AVAI,CUIABA,1,0,1,0,H,0.0,0.0,0.0,8,18,2,7,10,6,1,13,2,1,0,0,306,444,7,1,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520731
21/06/2026,Serie B Brasil,2026,CRB,FORTALEZA EC,1,1,1,0,D,0.0,0.0,0.0,15,22,7,5,4,11,7,7,1,1,0,0,356,514,4,6,41,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520733
21/06/2026,Serie B Brasil,2026,SÃO BERNARDO,JUVENTUDE,0,1,0,0,A,0.0,0.0,0.0,17,8,5,3,16,13,1,4,3,4,0,0,511,382,2,5,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520737
21/06/2026,Serie B Brasil,2026,GOIAS,OPERARIO-PR,0,3,0,3,A,0.0,0.0,0.0,17,10,5,3,13,20,10,0,1,2,0,0,506,364,0,5,59,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520734
22/06/2026,Serie B Brasil,2026,PONTE PRETA,NOVORIZONTINO,0,2,0,1,A,0.0,0.0,0.0,8,19,0,7,13,14,4,6,1,3,1,0,188,562,4,1,26,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520736
23/06/2026,Serie B Brasil,2026,AMERICA MINEIRO,CRICIUMA,0,1,0,1,A,0.0,0.0,0.0,8,13,1,3,18,15,1,7,2,3,0,0,408,397,2,1,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520730
25/06/2026,Serie B Brasil,2026,CUIABA,LONDRINA,2,2,0,2,D,0.0,0.0,0.0,24,7,6,3,14,10,9,0,5,5,1,0,518,273,1,4,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520744
26/06/2026,Serie B Brasil,2026,NOVORIZONTINO,VILA NOVA,2,1,1,1,H,0.0,0.0,0.0,18,9,5,3,16,15,6,4,1,4,0,1,373,363,2,3,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520748
27/06/2026,Serie B Brasil,2026,OPERARIO-PR,AMERICA MINEIRO,1,0,0,0,H,0.0,0.0,0.0,20,10,7,5,17,15,7,6,1,4,0,0,321,414,4,6,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520749
27/06/2026,Serie B Brasil,2026,CRICIUMA,SÃO BERNARDO,1,0,1,0,H,0.0,0.0,0.0,17,10,4,3,15,10,7,2,2,5,0,0,417,404,3,3,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520743
28/06/2026,Serie B Brasil,2026,ATLETICO GOIANIENSE,PONTE PRETA,2,0,2,0,H,0.0,0.0,0.0,21,9,10,2,12,14,3,5,1,1,0,0,406,339,2,7,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520741
28/06/2026,Serie B Brasil,2026,JUVENTUDE,CEARA,2,0,2,0,H,0.0,0.0,0.0,10,10,5,2,17,15,6,4,0,1,0,0,204,208,2,3,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520746
28/06/2026,Serie B Brasil,2026,ATHLETIC CLUB,AVAI,1,0,0,0,H,0.0,0.0,0.0,28,4,8,1,12,12,8,3,1,1,0,0,446,345,1,7,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520740
28/06/2026,Serie B Brasil,2026,FORTALEZA EC,SPORT RECIFE,2,1,1,0,H,0.0,0.0,0.0,12,16,7,5,20,9,2,6,3,2,0,0,334,505,4,5,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520745
28/06/2026,Serie B Brasil,2026,NAUTICO RECIFE,GOIAS,0,1,0,1,A,0.0,0.0,0.0,27,16,9,6,11,11,6,3,1,1,0,0,475,307,5,9,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520747
30/06/2026,Serie B Brasil,2026,BOTAFOGO SP,CRB,0,1,0,1,A,0.0,0.0,0.0,19,8,6,4,17,16,11,6,1,3,0,0,486,338,3,6,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520742
02/07/2026,Serie B Brasil,2026,CUIABA,AMERICA MINEIRO,1,0,0,0,H,0.0,0.0,0.0,15,9,6,1,10,12,7,2,1,1,0,0,460,381,1,5,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520753
03/07/2026,Serie B Brasil,2026,FORTALEZA EC,PONTE PRETA,2,0,0,0,H,0.0,0.0,0.0,16,11,6,3,18,20,7,4,4,3,0,0,453,252,3,4,64,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520754
04/07/2026,Serie B Brasil,2026,CRICIUMA,SPORT RECIFE,1,0,1,0,H,0.0,0.0,0.0,10,14,5,4,13,17,2,4,4,3,0,0,296,360,4,3,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520752
04/07/2026,Serie B Brasil,2026,LONDRINA,CRB,5,0,2,0,H,0.0,0.0,0.0,12,19,8,6,9,9,2,11,3,3,0,0,251,519,5,3,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520756
04/07/2026,Serie B Brasil,2026,NOVORIZONTINO,ATLETICO GOIANIENSE,3,0,1,0,H,0.0,0.0,0.0,14,8,7,0,12,11,5,6,2,1,0,0,308,476,0,3,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520758
04/07/2026,Serie B Brasil,2026,GOIAS,CEARA,2,0,1,0,H,0.0,0.0,0.0,5,16,3,0,16,13,2,14,2,1,0,0,287,447,0,1,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520755
05/07/2026,Serie B Brasil,2026,NAUTICO RECIFE,JUVENTUDE,0,0,0,0,D,0.0,0.0,0.0,16,11,3,5,25,15,6,2,3,2,0,0,403,222,5,3,64,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520757
06/07/2026,Serie B Brasil,2026,VILA NOVA,SÃO BERNARDO,2,1,1,0,H,0.0,0.0,0.0,16,9,5,6,10,11,6,6,0,3,0,0,323,378,5,3,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520759
06/07/2026,Serie B Brasil,2026,BOTAFOGO SP,AVAI,3,1,1,0,H,0.0,0.0,0.0,9,11,5,4,19,10,6,2,0,2,0,0,322,530,3,2,39,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520751
07/07/2026,Serie B Brasil,2026,ATHLETIC CLUB,OPERARIO-PR,0,1,0,0,A,0.0,0.0,0.0,18,11,2,4,16,13,8,6,2,1,0,1,418,377,4,2,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520750
08/07/2026,Serie B Brasil,2026,PONTE PRETA,CRICIUMA,1,2,0,1,A,0.0,0.0,0.0,11,17,4,4,16,11,1,6,4,1,0,0,267,418,2,3,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520767
10/07/2026,Serie B Brasil,2026,JUVENTUDE,VILA NOVA,1,0,1,0,H,0.0,0.0,0.0,11,8,5,0,24,16,5,2,4,1,0,0,322,423,0,4,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520765
10/07/2026,Serie B Brasil,2026,SPORT RECIFE,BOTAFOGO SP,3,3,0,2,D,0.0,0.0,0.0,21,12,5,4,17,22,7,2,2,4,1,0,444,175,1,2,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520769
12/07/2026,Serie B Brasil,2026,OPERARIO-PR,NOVORIZONTINO,2,1,1,1,H,0.0,0.0,0.0,10,12,4,5,21,19,10,2,2,1,0,0,402,316,4,2,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520766
12/07/2026,Serie B Brasil,2026,AVAI,NAUTICO RECIFE,2,0,1,0,H,0.0,0.0,0.0,15,16,3,1,17,12,6,5,1,1,1,0,257,553,1,1,31,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520762
12/07/2026,Serie B Brasil,2026,SÃO BERNARDO,CUIABA,2,2,2,2,D,0.0,0.0,0.0,11,9,3,3,9,15,6,7,2,2,0,0,612,210,2,1,73,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520768
